Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.SRPK1	raw_count.SRPK2	raw_count.SRPK3	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.SRPK1	percentage_usage.SRPK2	percentage_usage.SRPK3	deltaPSI
Mlf	chr2R_-_15939257_15939308_15939345_15939773_15939908	5_Junction_49347_Junction_49348_Junction_49353_Junction_49354	J001	0.00260085837448772	29.9805628982494	4.36398880749982e-08	1.20891334619489e-06	30.2765773372162	29.3801813654693	-0.236991251142797	chr2R	15939257	15939308	52	-	2433	2093	3281	2360	1971	2219	80.70%	80.35%	81.82%	74.26%	73.00%	76.15%	0.0648666666666666
Mlf	chr2R_-_15939257_15939308_15939345_15939773_15939908	5_Junction_49347_Junction_49348_Junction_49353_Junction_49354	J002	0.0343396596247616	4.69026769154831	0.0303339212986362	0.133645253284801	2.54721719736752	4.042421148722	1.37143240528179	chr2R	15939257	15939345	89	-	1	2	4	9	3	6	0.03%	0.08%	0.10%	0.28%	0.11%	0.21%	-0.0013
Mlf	chr2R_-_15939257_15939308_15939345_15939773_15939908	5_Junction_49347_Junction_49348_Junction_49353_Junction_49354	J003	0.0140646837785626	2.53485427614615	0.111357166827254	0.321514415916838	4.14178877653429	5.06585120542739	0.614458436577731	chr2R	15939257	15939773	517	-	5	6	8	11	10	8	0.17%	0.23%	0.20%	0.35%	0.37%	0.27%	-0.0013
Mlf	chr2R_-_15939257_15939308_15939345_15939773_15939908	5_Junction_49347_Junction_49348_Junction_49353_Junction_49354	J004	0.00267422459652155	27.6542520374653	1.45052869196031e-07	3.67249131504626e-06	22.3649126557455	23.4493854164471	0.293199616434782	chr2R	15939257	15939908	652	-	576	504	717	798	716	681	19.10%	19.35%	17.88%	25.11%	26.52%	23.37%	-0.0622333333333333
Strn-Mlck	chr2R_-_15951466_15951870_15952346_15952834	5_Junction_49386_Junction_49390_Junction_49391	J001	0.160163787460668	3.77983335795996	0.0518738266596296	0.194084245686737	4.60953530055939	2.80328489286147	-1.48769342194555	chr2R	15951466	15951870	405	-	10	8	7	5	3	0	26.32%	24.24%	11.48%	15.15%	6.82%	0.00%	0.133566666666667
Strn-Mlck	chr2R_-_15951466_15951870_15952346_15952834	5_Junction_49386_Junction_49390_Junction_49391	J002	0.0992999763106694	0.105328625102118	0.745526429359611	0.89573162827121	4.1310892189821	3.70435352223099	-0.327752158360971	chr2R	15951466	15952346	881	-	6	1	14	5	4	5	15.79%	3.03%	22.95%	15.15%	9.09%	13.51%	0.0134
Strn-Mlck	chr2R_-_15951466_15951870_15952346_15952834	5_Junction_49386_Junction_49390_Junction_49391	J003	0.0261926263517388	5.15349940794934	0.0231995738098104	0.110095576650368	7.97861206979941	8.73767389069153	0.310714756303499	chr2R	15951466	15952834	1369	-	22	24	40	23	37	32	57.89%	72.73%	65.57%	69.70%	84.09%	86.49%	-0.146966666666667
ATPCL	chr2R_-_15999970_16000093_16000134_16001186	5_Junction_49501_Junction_49502_Junction_49507	J001	0.00915979015221403	2.89626457933167	0.088785079719862	0.278036575328247	9.68988295950156	8.80978420924691	-0.336470800479185	chr2R	15999970	16000093	124	-	37	33	53	44	36	25	14.45%	17.46%	20.54%	14.67%	13.53%	11.79%	0.0415333333333334
ATPCL	chr2R_-_15999970_16000093_16000134_16001186	5_Junction_49501_Junction_49502_Junction_49507	J002	0.11008118577796	0.423507299546898	0.51519213793963	0.759772689639351	4.52078017440698	3.86856968316388	-0.471037177546224	chr2R	15999970	16000134	165	-	12	3	7	2	9	6	4.69%	1.59%	2.71%	0.67%	3.38%	2.83%	0.00703333333333333
ATPCL	chr2R_-_15999970_16000093_16000134_16001186	5_Junction_49501_Junction_49502_Junction_49507	J003	0.00536921561423702	4.32264075337612	0.0376085149554739	0.15510102132982	16.5344070803827	16.9340612066869	0.115257522228176	chr2R	15999970	16001186	1217	-	207	153	198	254	221	181	80.86%	80.95%	76.74%	84.67%	83.08%	85.38%	-0.0486
unc-104	chr2R_-_16763340_16764136_16772252_16772256	5_Junction_51064_Junction_51067_Junction_51068	J001	0.0699128354458566	3.35906520988179	0.066835997486234	0.230492340268046	14.289116312435	12.7728430261835	-0.472057481335912	chr2R	16763340	16764136	797	-	64	95	139	76	110	137	81.01%	81.90%	83.23%	58.91%	67.90%	82.53%	0.122666666666667
unc-104	chr2R_-_16763340_16764136_16772252_16772256	5_Junction_51064_Junction_51067_Junction_51068	J002	0.0372537189453794	0.212089109027275	0.645134886337391	0.842350626618647	4.81461898688575	4.71617929619971	-0.063281758648869	chr2R	16763340	16772252	8913	-	4	8	9	13	12	6	5.06%	6.90%	5.39%	10.08%	7.41%	3.61%	-0.0125
unc-104	chr2R_-_16763340_16764136_16772252_16772256	5_Junction_51064_Junction_51067_Junction_51068	J003	0.0545034630905195	5.08047144792371	0.0241967897167482	0.113608527839779	6.67941211365692	8.099462391352	0.637034535712774	chr2R	16763340	16772256	8917	-	11	13	19	40	40	23	13.92%	11.21%	11.38%	31.01%	24.69%	13.86%	-0.110166666666667
Sod2	chr2R_-_16773638_16773753_16774125	5_Junction_51103_Junction_51105	J001	0.0142743576625769	10.6086625582066	0.00112559076407736	0.0101259034134006	24.430640195936	24.0891501208829	-0.0916959851615573	chr2R	16773638	16773753	116	-	840	757	1049	889	781	794	100.00%	99.74%	99.81%	99.22%	99.11%	99.37%	0.00616666666666676
Sod2	chr2R_-_16773638_16773753_16774125	5_Junction_51103_Junction_51105	J002	0.0292517586476082	9.69308787716406	0.00184962453039671	0.0152023707084461	1.93346456806334	4.15201047744208	2.25848715069494	chr2R	16773638	16774125	488	-	0	2	2	7	7	5	0.00%	0.26%	0.19%	0.78%	0.89%	0.63%	-0.00616666666666667
Ehbp1	chr2R_-_17008942_17009499_17010051	5_Junction_51514_Junction_51515	J001	0.00769205270609657	19.0816687699453	1.25242093128811e-05	0.000211089050916375	16.3919457643723	14.9323318274303	-0.42987449070647	chr2R	17008942	17009499	558	-	164	111	192	185	154	171	62.84%	54.41%	53.93%	41.95%	40.53%	44.07%	0.148766666666667
Ehbp1	chr2R_-_17008942_17009499_17010051	5_Junction_51514_Junction_51515	J002	0.00768515101921732	19.091039199081	1.24628671063427e-05	0.000210248698996471	15.0195688354565	16.4700013594307	0.426423706464162	chr2R	17008942	17010051	1110	-	97	93	164	256	226	217	37.16%	45.59%	46.07%	58.05%	59.47%	55.93%	-0.148766666666667
mthl3	chr2R_-_17451032_17451087_17452140_17452451_17452561	5_Junction_52464_Junction_52467_Junction_52468_Junction_52472	J001	0.0365281585674609	4.50200272875296	0.0338551802885168	0.144194831062428	5.07702772342905	3.7469567946545	-0.92257949382246	chr2R	17451032	17451087	56	-	17	6	9	8	2	4	28.81%	15.00%	21.95%	16.33%	5.56%	9.52%	0.1145
mthl3	chr2R_-_17451032_17451087_17452140_17452451_17452561	5_Junction_52464_Junction_52467_Junction_52468_Junction_52472	J002	0.0662274843063564	1.15834761775876	0.28180849372092	0.559412549141492	4.77899705898559	4.21962956346272	-0.378928369950339	chr2R	17451032	17452140	1109	-	8	10	10	11	3	4	13.56%	25.00%	24.39%	22.45%	8.33%	9.52%	0.0755
mthl3	chr2R_-_17451032_17451087_17452140_17452451_17452561	5_Junction_52464_Junction_52467_Junction_52468_Junction_52472	J003	0.0501424780361117	2.96519481734354	0.0850742095116269	0.270919163894137	6.6515657390912	7.85057989683071	0.545251971933476	chr2R	17451032	17452451	1420	-	27	16	14	26	26	18	45.76%	40.00%	34.15%	53.06%	72.22%	42.86%	-0.160766666666667
mthl3	chr2R_-_17451032_17451087_17452140_17452451_17452561	5_Junction_52464_Junction_52467_Junction_52468_Junction_52472	J004	0.166706932164921	0.0366788353963301	0.84812041140337	0.942738967929217	4.36301073308664	4.99651239898303	0.414432885845294	chr2R	17451032	17452561	1530	-	7	8	8	4	5	16	11.86%	20.00%	19.51%	8.16%	13.89%	38.10%	-0.0292666666666667
CG43110	chr2R_-_17483433_17483482_17483490	5_Junction_52605_Junction_52606	J001	0.00683951128618373	25.9506893925536	3.50250337197567e-07	8.30274240291841e-06	5.89483051993823	9.10462906595751	1.43937137065703	chr2R	17483433	17483482	50	-	7	4	6	92	87	80	14.00%	8.00%	7.89%	27.38%	26.77%	30.65%	-0.183033333333333
CG43110	chr2R_-_17483433_17483482_17483490	5_Junction_52605_Junction_52606	J002	0.0064087875673143	26.2328139166039	3.02636125410787e-07	7.25434601959492e-06	14.4062704295138	13.0149986046167	-0.430695972202449	chr2R	17483433	17483490	58	-	43	46	70	244	238	181	86.00%	92.00%	92.11%	72.62%	73.23%	69.35%	0.183033333333333
Patronin	chr2R_-_17535061_17535375_17535692_17535851	5_Junction_52775_Junction_52779_Junction_52783	J001	0.024311147291701	8.42355308733131	0.00370391276344249	0.0265088079140273	3.4768591199724	5.55822731579638	1.42740351991011	chr2R	17535061	17535375	315	-	3	1	6	13	21	13	2.36%	1.11%	5.36%	6.91%	10.77%	7.78%	-0.0554333333333333
Patronin	chr2R_-_17535061_17535375_17535692_17535851	5_Junction_52775_Junction_52779_Junction_52783	J002	0.00986087233100927	10.6391231683762	0.0011072015614148	0.00999246365952999	14.9249778796045	14.3053226365918	-0.186959123959399	chr2R	17535061	17535692	632	-	121	88	105	169	170	149	95.28%	97.78%	93.75%	89.89%	87.18%	89.22%	0.0684000000000002
Patronin	chr2R_-_17535061_17535375_17535692_17535851	5_Junction_52775_Junction_52779_Junction_52783	J003	0.0327241732320116	1.22770810290848	0.267853220917093	0.544082677699834	2.48743367180225	3.22938116937613	0.769946678334853	chr2R	17535061	17535851	791	-	3	1	1	6	4	5	2.36%	1.11%	0.89%	3.19%	2.05%	2.99%	-0.0129
CG10936	chr2R_-_17609586_17609672_17611313	5_Junction_53035_Junction_53036	J001	0.0534627971283785	7.85543324982161	0.00506682092382324	0.034058558435422	4.01851796364921	2.05836818475541	-1.97730834070293	chr2R	17609586	17609672	87	-	7	4	5	1	1	3	28.00%	20.00%	16.13%	2.17%	3.12%	13.64%	0.150666666666667
CG10936	chr2R_-_17609586_17609672_17611313	5_Junction_53035_Junction_53036	J002	0.0308135725971716	8.85614660686634	0.00292103569331528	0.0219602403714765	7.36671602706633	8.19870945881222	0.35847882917802	chr2R	17609586	17611313	1728	-	18	16	26	45	31	19	72.00%	80.00%	83.87%	97.83%	96.88%	86.36%	-0.150666666666667
fab1	chr2R_-_17775874_17775928_17775932	5_Junction_53484_Junction_53485	J001	0.0362692122052776	18.3806564712451	1.80885004024923e-05	0.00029314413581143	0.0580405324873308	4.03028963883498	12.2994859644523	chr2R	17775874	17775928	55	-	0	0	0	6	10	6	0.00%	0.00%	0.00%	0.53%	0.87%	0.60%	-0.00666666666666667
fab1	chr2R_-_17775874_17775928_17775932	5_Junction_53484_Junction_53485	J002	0.0160339840984423	19.9752814050375	7.84497804376062e-06	0.000138377055054702	24.5209890830334	24.456358184546	-0.017337218590054	chr2R	17775874	17775932	59	-	637	604	962	1126	1136	995	100.00%	100.00%	100.00%	99.47%	99.13%	99.40%	0.00666666666666671
Mapmodulin	chr2R_-_17868808_17868905_17868944_17869065_17869123_17869576_17869708_17871327	5_Junction_53645_Junction_53646_Junction_53647_Junction_53648_Junction_53650_Junction_53652_Junction_53657	J001	0.0133916065306177	18.3839408037645	1.80573479745133e-05	0.000292786999301037	10.9152733386596	8.22680684181022	-1.01025393245787	chr2R	17868808	17868905	98	-	49	37	68	36	41	20	7.84%	6.67%	9.04%	3.85%	4.52%	2.60%	0.0419333333333333
Mapmodulin	chr2R_-_17868808_17868905_17868944_17869065_17869123_17869576_17869708_17871327	5_Junction_53645_Junction_53646_Junction_53647_Junction_53648_Junction_53650_Junction_53652_Junction_53657	J002	0.0102514842034196	15.0535195560585	0.000104505202003349	0.00133762077742522	7.15434846564746	4.70815329582316	-1.32016135786551	chr2R	17868808	17868944	137	-	20	14	21	7	11	10	3.20%	2.52%	2.79%	0.75%	1.21%	1.30%	0.0175
Mapmodulin	chr2R_-_17868808_17868905_17868944_17869065_17869123_17869576_17869708_17871327	5_Junction_53645_Junction_53646_Junction_53647_Junction_53648_Junction_53650_Junction_53652_Junction_53657	J003	0.0117119144008277	5.74144405661586	0.0165691646192429	0.0855092950116311	4.49765676441571	6.31747162683693	1.05715173467879	chr2R	17868808	17869065	258	-	4	7	9	21	19	13	0.64%	1.26%	1.20%	2.25%	2.09%	1.69%	-0.00976666666666666
Mapmodulin	chr2R_-_17868808_17868905_17868944_17869065_17869123_17869576_17869708_17871327	5_Junction_53645_Junction_53646_Junction_53647_Junction_53648_Junction_53650_Junction_53652_Junction_53657	J004	0.0439782460048869	1.77459801119578	0.182814061102507	0.438443892305165	3.65438800723715	4.87698011152835	0.873671109078598	chr2R	17868808	17869123	316	-	4	3	6	6	10	14	0.64%	0.54%	0.80%	0.64%	1.10%	1.82%	-0.00526666666666667
Mapmodulin	chr2R_-_17868808_17868905_17868944_17869065_17869123_17869576_17869708_17871327	5_Junction_53645_Junction_53646_Junction_53647_Junction_53648_Junction_53650_Junction_53652_Junction_53657	J005	0.0280463947221083	0.246789550028055	0.619344781298453	0.827036326011678	3.51885149287415	4.00525077660898	0.387979516210446	chr2R	17868808	17869576	769	-	2	4	6	8	9	3	0.32%	0.72%	0.80%	0.86%	0.99%	0.39%	-0.00133333333333333
Mapmodulin	chr2R_-_17868808_17868905_17868944_17869065_17869123_17869576_17869708_17871327	5_Junction_53645_Junction_53646_Junction_53647_Junction_53648_Junction_53650_Junction_53652_Junction_53657	J006	0.0293704237692264	1.47683529729433	0.224270326581166	0.493926773283303	2.70944734932232	3.70661534074457	0.929438176631153	chr2R	17868808	17869708	901	-	1	3	3	8	5	4	0.16%	0.54%	0.40%	0.86%	0.55%	0.52%	-0.00276666666666667
Mapmodulin	chr2R_-_17868808_17868905_17868944_17869065_17869123_17869576_17869708_17871327	5_Junction_53645_Junction_53646_Junction_53647_Junction_53648_Junction_53650_Junction_53652_Junction_53657	J007	0.00515992482547309	10.488116844766	0.00120144764932475	0.0106841359967153	22.6488649477451	23.1950509498053	0.147649514454026	chr2R	17868808	17871327	2520	-	545	487	639	848	813	706	87.20%	87.75%	84.97%	90.79%	89.54%	91.69%	-0.0403333333333334
Hsf	chr2R_-_18133112_18133176_18133267_18133869	5_Junction_53892_Junction_53893_Junction_53897	J001	0.191019231272964	4.60803158899924	0.031822541152443	0.138231920087504	4.81824826986265	2.94260524697998	-1.48006699561016	chr2R	18133112	18133176	65	-	7	9	5	1	2	8	4.02%	6.92%	2.76%	0.31%	0.66%	3.10%	0.0321
Hsf	chr2R_-_18133112_18133176_18133267_18133869	5_Junction_53892_Junction_53893_Junction_53897	J002	0.0244068194919701	5.32489584346921	0.0210228651885913	0.102444806385519	4.29290125331184	3.03728851196533	-1.03456960434062	chr2R	18133112	18133267	156	-	7	4	6	6	2	4	4.02%	3.08%	3.31%	1.88%	0.66%	1.55%	0.0210666666666667
Hsf	chr2R_-_18133112_18133176_18133267_18133869	5_Junction_53892_Junction_53893_Junction_53897	J003	0.0446766732356346	10.378623499771	0.00127482703308698	0.0112017731408208	16.1440240607466	17.5487802946085	0.404443095236789	chr2R	18133112	18133869	758	-	160	117	170	312	300	246	91.95%	90.00%	93.92%	97.81%	98.68%	95.35%	-0.0532333333333335
CG30122	chr2R_-_18638617_18638672_18638817	5_Junction_54788_Junction_54792	J001	0.0437792945190644	4.77404246908148	0.0288919093244698	0.129143135744035	3.33006832450149	4.85264047591785	1.1353884816259	chr2R	18638617	18638672	56	-	2	1	6	13	16	7	0.67%	0.49%	1.57%	2.82%	3.30%	1.47%	-0.0162
CG30122	chr2R_-_18638617_18638672_18638817	5_Junction_54788_Junction_54792	J002	0.0334810233295809	5.17757664835131	0.0228802137541549	0.109023359048082	20.1227388786546	19.4320477039782	-0.191248638187462	chr2R	18638617	18638817	201	-	298	203	377	448	469	468	99.33%	99.51%	98.43%	97.18%	96.70%	98.53%	0.0162
CG17821	chr2R_-_18744630_18744679_18744786_18744823	5_Junction_55018_Junction_55019_Junction_55020	J001	0.0136842400848959	81.1972300560532	2.04278098372318e-19	1.9853297000811e-17	19.9030451241026	19.7985315586681	-0.0289170461846151	chr2R	18744630	18744679	50	-	365	300	411	376	392	378	100.00%	100.00%	100.00%	92.16%	94.00%	94.74%	0.0636666666666668
CG17821	chr2R_-_18744630_18744679_18744786_18744823	5_Junction_55018_Junction_55019_Junction_55020	J002	0.0441359132065742	44.4738443053618	2.57778190716882e-11	1.15561261338753e-09	0.0283307793817151	6.4800199838685	15.8396341708166	chr2R	18744630	18744786	157	-	0	0	0	24	16	12	0.00%	0.00%	0.00%	5.88%	3.84%	3.01%	-0.0424333333333333
CG17821	chr2R_-_18744630_18744679_18744786_18744823	5_Junction_55018_Junction_55019_Junction_55020	J003	0.025670301142237	27.7591783743954	1.37394807006563e-07	3.49559595917172e-06	0.0283305984478268	4.71968765946496	14.8481876722341	chr2R	18744630	18744823	194	-	0	0	0	8	9	9	0.00%	0.00%	0.00%	1.96%	2.16%	2.26%	-0.0212666666666667
ova	chr2L_-_10229955_10231281_10231537	5_Junction_560_Junction_563	J001	0.0273579715633294	7.06357336294541	0.00786669315320797	0.0481804018357549	8.51433415606438	9.43418087355839	0.35875734772493	chr2L	10229955	10231281	1327	-	21	24	29	61	52	37	61.76%	82.76%	78.38%	87.14%	89.66%	90.24%	-0.147133333333333
ova	chr2L_-_10229955_10231281_10231537	5_Junction_560_Junction_563	J002	0.0363610122122754	6.49675469652701	0.0108071579679294	0.0615808617188004	5.34766641890631	3.71683674579862	-1.10762977007769	chr2L	10229955	10231537	1583	-	13	5	8	9	6	4	38.24%	17.24%	21.62%	12.86%	10.34%	9.76%	0.147133333333333
hts	chr2R_-_19411271_19411359_19418555	5_Junction_56154_Junction_56158	J001	0.0203236098735598	11.690627050406	0.000628157260670453	0.00618046637969242	15.1311328213557	13.5373499225365	-0.484690963797074	chr2R	19411271	19411359	89	-	149	124	182	96	133	73	50.00%	43.51%	47.77%	27.67%	39.12%	28.40%	0.153633333333333
hts	chr2R_-_19411271_19411359_19418555	5_Junction_56154_Junction_56158	J002	0.0202401566746586	11.7262462903018	0.000616247654935083	0.00607649510371215	15.7119161879576	17.2073013116269	0.433519181759441	chr2R	19411271	19418555	7285	-	149	161	199	251	207	184	50.00%	56.49%	52.23%	72.33%	60.88%	71.60%	-0.153633333333333
betaTub56D	chr2R_-_19448746_19451431_19452392	5_Junction_56292_Junction_56293	J001	0.00563608142436589	19.0472169903376	1.27523614138406e-05	0.000214120347513469	28.2058216577774	28.6935233742838	0.129264912012053	chr2R	19448746	19451431	2686	-	1612	1574	2324	1858	1954	1778	97.99%	98.31%	98.31%	99.36%	99.24%	99.11%	-0.0103333333333333
betaTub56D	chr2R_-_19448746_19451431_19452392	5_Junction_56292_Junction_56293	J002	0.00657388538836783	18.4303598093963	1.76227761056256e-05	0.000286318856803616	8.647408079988	6.17295942074977	-1.11374985463257	chr2R	19448746	19452392	3647	-	33	27	40	12	15	16	2.01%	1.69%	1.69%	0.64%	0.76%	0.89%	0.0103333333333333
Hacl	chr2R_-_20244680_20245197_20245663	5_Junction_57465_Junction_57466	J001	0.0294781078600689	5.22368443287284	0.0222812947009423	0.106956368956035	12.4146900605216	13.002011802047	0.187911255233192	chr2R	20244680	20245197	518	-	81	73	88	89	98	91	96.43%	92.41%	88.89%	96.74%	97.03%	97.85%	-0.0463
Hacl	chr2R_-_20244680_20245197_20245663	5_Junction_57465_Junction_57466	J002	0.0455962320934247	4.62433022064332	0.031521565929545	0.137312232352658	4.23650368529902	2.72311767519853	-1.31671749541846	chr2R	20244680	20245663	984	-	3	6	11	3	3	2	3.57%	7.59%	11.11%	3.26%	2.97%	2.15%	0.0463
hbn	chr2R_-_20955775_20955908_20958258	5_Junction_58387_Junction_58388	J001	0.0973975101478167	24.807692349257	6.33441764598823e-07	1.43033154304369e-05	4.86988747285888	0.0468089465496	-13.4953718401794	chr2R	20955775	20955908	134	-	5	8	7	0	0	0	29.41%	57.14%	53.85%	0.00%	0.00%	0.00%	0.468
hbn	chr2R_-_20955775_20955908_20958258	5_Junction_58387_Junction_58388	J002	0.0666104030921525	27.0281866975415	2.00510177980613e-07	4.92957303622372e-06	5.29887780798675	5.59641774368035	0.170286529937465	chr2R	20955775	20958258	2484	-	12	6	6	13	12	22	70.59%	42.86%	46.15%	100.00%	100.00%	100.00%	-0.468
CG30389	chr2R_-_21157297_21160095_21160427	5_Junction_58870_Junction_58873	J001	0.00700846062485016	7.14346274567271	0.00752377398725281	0.0466134405164536	6.59354920619527	8.06313982276789	0.663562960323613	chr2R	21157297	21160095	2799	-	16	11	20	40	26	24	10.39%	9.09%	10.10%	17.32%	14.86%	16.55%	-0.0638333333333334
CG30389	chr2R_-_21157297_21160095_21160427	5_Junction_58870_Junction_58873	J002	0.00611689343497504	7.34716314813049	0.00671686621352196	0.0426718950180839	15.4477977925885	14.9107086148959	-0.159828807051394	chr2R	21157297	21160427	3131	-	138	110	178	191	149	121	89.61%	90.91%	89.90%	82.68%	85.14%	83.45%	0.0638333333333333
NONE	chr2R_-_21936928_21937604_21949094	5_Junction_60380_Junction_60383	J001	0.0280787141903056	18.6188784158296	1.5963192108327e-05	0.000261738495209554	6.63411663345081	5.1307852439847	-0.810281475232076	chr2R	21936928	21937604	677	-	15	14	25	2	17	10	88.24%	100.00%	89.29%	33.33%	58.62%	52.63%	0.443166666666667
NONE	chr2R_-_21936928_21937604_21949094	5_Junction_60380_Junction_60383	J002	0.0394780608517646	17.5846126452856	2.74802935567633e-05	0.000425901456786497	2.13048093362406	4.78632520599067	2.4077975362748	chr2R	21936928	21949094	12167	-	2	0	3	4	12	9	11.76%	0.00%	10.71%	66.67%	41.38%	47.37%	-0.443166666666667
Vrp1	chr2R_-_22110023_22110186_22110204	5_Junction_60668_Junction_60669	J001	0.00884052115641949	14.756990133482	0.000122293304826815	0.00153367497880436	7.10989884180137	4.73455437850559	-1.28261985500331	chr2R	22110023	22110186	164	-	19	14	24	9	8	10	2.71%	2.54%	2.80%	0.98%	0.94%	1.22%	0.0163666666666667
Vrp1	chr2R_-_22110023_22110186_22110204	5_Junction_60668_Junction_60669	J002	0.0069650455002095	15.404039818215	8.68025232831446e-05	0.00114287694613401	23.4477287644497	23.902078245024	0.122335349045045	chr2R	22110023	22110204	182	-	682	538	832	913	843	813	97.29%	97.46%	97.20%	99.02%	99.06%	98.78%	-0.0163666666666668
px	chr2R_-_22561142_22561897_22561917_22561932	5_Junction_61413_Junction_61414_Junction_61415	J001	0.0940695168118417	4.53875544404781	0.033135675096045	0.142128555072508	3.95558456373758	5.73701650223636	1.14040915059102	chr2R	22561142	22561897	756	-	6	1	9	22	8	12	20.00%	7.14%	31.03%	59.46%	29.63%	40.00%	-0.2364
px	chr2R_-_22561142_22561897_22561917_22561932	5_Junction_61413_Junction_61414_Junction_61415	J002	0.0372682740127208	2.20209350875167	0.137823445652524	0.368867057124685	6.20870673773718	5.56370384744477	-0.346051760984426	chr2R	22561142	22561917	776	-	19	8	14	11	13	15	63.33%	57.14%	48.28%	29.73%	48.15%	50.00%	0.136233333333333
px	chr2R_-_22561142_22561897_22561917_22561932	5_Junction_61413_Junction_61414_Junction_61415	J003	0.0418051147008151	1.48193101538929	0.223472641276146	0.492778153579133	4.00229232088004	3.29388811498491	-0.582420914175234	chr2R	22561142	22561932	791	-	5	5	6	4	6	3	16.67%	35.71%	20.69%	10.81%	22.22%	10.00%	0.100133333333333
robo1	chr2R_-_22700034_22700089_22700876	5_Junction_61748_Junction_61755	J001	0.0107221089469097	10.3428904323966	0.00129974323744647	0.0113709390326568	8.10303960703199	6.43661585439549	-0.757710094464005	chr2R	22700034	22700089	56	-	26	16	28	23	23	12	40.62%	34.04%	32.56%	23.23%	20.18%	16.67%	0.157133333333333
robo1	chr2R_-_22700034_22700089_22700876	5_Junction_61748_Junction_61755	J002	0.00965648733084757	10.5941409245219	0.00113446600023662	0.0101914739646484	10.3242872022847	11.3526554599254	0.357152836031799	chr2R	22700034	22700876	843	-	38	31	58	76	91	60	59.38%	65.96%	67.44%	76.77%	79.82%	83.33%	-0.157133333333333
jbug	chr2R_-_22725542_22727562_22729813	5_Junction_61879_Junction_61882	J001	0.0369520704202254	5.07696122766308	0.0242458283434895	0.113799682809535	7.50257229824069	8.65564671356532	0.483877883780274	chr2R	22725542	22727562	2021	-	20	17	28	33	34	36	41.67%	68.00%	62.22%	71.74%	72.34%	76.60%	-0.162633333333333
jbug	chr2R_-_22725542_22727562_22729813	5_Junction_61879_Junction_61882	J002	0.0396607639180736	4.90267810628123	0.0268150787444326	0.122154834322869	6.86856580043851	5.4978487104912	-0.708128778071937	chr2R	22725542	22729813	4272	-	28	8	17	13	13	11	58.33%	32.00%	37.78%	28.26%	27.66%	23.40%	0.162633333333333
side-V	chr2R_-_23191604_23203515_23203565	5_Junction_62849_Junction_62850	J001	0.0203504709064132	4.67746400538834	0.0305608322600596	0.134267434360449	14.138096051149	14.7058771958552	0.172173069779848	chr2R	23191604	23203515	11912	-	101	103	133	151	130	139	87.83%	90.35%	93.66%	94.97%	93.53%	97.20%	-0.0461999999999999
side-V	chr2R_-_23191604_23203515_23203565	5_Junction_62849_Junction_62850	J002	0.0266507797093749	4.34628591203756	0.0370897483898352	0.153701620843208	5.59934900676799	4.24284956079772	-0.852701365213729	chr2R	23191604	23203565	11962	-	14	11	9	8	9	4	12.17%	9.65%	6.34%	5.03%	6.47%	2.80%	0.0462
CG3124	chr2R_-_23283853_23283910_23283926	5_Junction_63003_Junction_63004	J001	0.016979073803954	6.65218627180667	0.00990342335283659	0.0574587911979433	39.2438097888765	39.8547574203473	0.160338619936164	chr2R	23283853	23283910	58	-	13623	11059	18302	13110	12888	15201	99.81%	99.84%	99.90%	99.91%	99.93%	99.93%	-0.000733333333333253
CG3124	chr2R_-_23283853_23283910_23283926	5_Junction_63003_Junction_63004	J002	0.0196020663830942	6.32871065961828	0.0118798654200916	0.0661616328090252	7.0091464514133	5.39221108760771	-0.834599935665191	chr2R	23283853	23283926	74	-	26	18	19	12	9	10	0.19%	0.16%	0.10%	0.09%	0.07%	0.07%	0.000733333333333333
CG13551	chr2R_-_23378177_23382613_23384700	5_Junction_63209_Junction_63211	J001	0.015885471662556	15.9219889548883	6.60073877325492e-05	0.000907421484127262	29.3772434324739	29.3291088319682	-0.0127359956420587	chr2R	23378177	23382613	4437	-	1856	1676	2384	2535	2275	2412	100.00%	100.00%	100.00%	99.80%	99.78%	99.79%	0.00209999999999999
CG13551	chr2R_-_23378177_23382613_23384700	5_Junction_63209_Junction_63211	J002	0.0406161375652647	14.7535404578805	0.00012251725413496	0.00153514493983584	0.0519405449919521	3.51804028440166	12.2124476391832	chr2R	23378177	23384700	6524	-	0	0	0	5	5	5	0.00%	0.00%	0.00%	0.20%	0.22%	0.21%	-0.0021
mir-1009	chr2R_-_23993053_23993107_23993113	5_Junction_64483_Junction_64484	J001	0.00556666822604684	3.80793049416508	0.0510104398229515	0.191906764551825	8.56952465835402	9.56831614385331	0.386893345417075	chr2R	23993053	23993107	55	-	28	27	34	46	51	34	5.03%	6.07%	4.72%	7.26%	7.63%	6.09%	-0.0172
